EventId,EventName,IsTeamEvent,EventCategoryId,EventCategoryName,EventDateId,StartTime,EndTime,OrganizationMemberId,FirstName,LastName,Email,Phone,PriceToPay,PaidAmount,UnsubscribeFromMarketingEmails,UnsubscribeFromMarketingTextAlerts,SignedUpOnUtc,CancelledOnUtc
1382590,Cross Club 3.0-3.5 Tryout,,51017,Cross Club Events,37221107,2025-06-28T09:00:00,2025-06-28T11:00:00,5747219,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,2025-06-26T01:24:37.727,2025-06-26T11:12:33.67
1342500,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,36144429,2025-06-27T19:00:00,2025-06-27T22:00:00,4645109,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-26T03:09:28.953,2025-06-27T22:30:45.477
1382633,Cross Club (50+) 3.5-4.0 Tryout,,51017,Cross Club Events,37222818,2025-06-29T09:00:00,2025-06-29T11:00:00,4287882,REDACTED,REDACTED,REDACTED,REDACTED,20.0,,False,,2025-06-26T12:06:59.92,2025-06-27T23:34:34.6
1342266,3.0 - 3.5 Open Play,,40472,Intermediate,36137484,2025-06-28T13:00:00,2025-06-28T15:00:00,5226527,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-26T13:09:56.223,2025-06-26T18:34:55.743
1343033,3.75+ Open Play,,47676,Low Advanced,36168088,2025-06-26T20:00:00,2025-06-26T22:00:00,3948552,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,2025-06-26T13:17:35.503,2025-06-26T15:04:22.92
1343008,Open Play High Intermediate 3.5,,40471, High Intermediate,36167300,2025-06-26T18:00:00,2025-06-26T20:00:00,7007034,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-26T13:51:25.88,2025-06-26T21:55:12.737
1382678,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,37223764,2025-06-26T21:00:00,2025-06-26T23:59:00,5504566,REDACTED,REDACTED,REDACTED,REDACTED,20.0,,True,,2025-06-26T13:52:35.403,2025-06-26T19:52:39.277
1342326,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,36138911,2025-06-28T18:00:00,2025-06-28T21:00:00,5967328,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-26T14:41:34.903,2025-06-28T16:18:41.323
1342326,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,36138911,2025-06-28T18:00:00,2025-06-28T21:00:00,5967339,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-26T14:41:34.903,2025-06-28T16:13:59.747
1348974,3.0 - 3.5 Open Play,,40472,Intermediate,36360377,2025-06-28T11:00:00,2025-06-28T13:00:00,5506132,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,2025-06-26T17:51:07.793,2025-06-26T17:53:59.587
1343007,3.75+ Open Play,,47676,Low Advanced,36167261,2025-06-26T18:00:00,2025-06-26T20:00:00,7034050,REDACTED,REDACTED,REDACTED,REDACTED,27.0,,False,,2025-06-26T20:19:57.227,2025-06-26T20:20:23.38
1032741,Guided Drilling Series (3.0-3.5),,63130,David L Coached Clinic,31453428,2025-06-30T20:00:00,2025-06-30T21:30:00,5116629,REDACTED,REDACTED,REDACTED,REDACTED,50.0,,False,,2025-06-26T22:50:38.2,2025-06-30T12:04:21.63
1342472,Advanced Beginner Open Play,,40470,Advanced Beginner,36143395,2025-06-28T09:00:00,2025-06-28T11:00:00,7056564,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-27T14:11:36.26,2025-06-28T11:24:54.693
1342457,3.75+ Open Play,,47676,Low Advanced,36142885,2025-06-28T07:00:00,2025-06-28T09:00:00,5932002,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-27T15:21:46.187,2025-06-28T11:09:53.83
1342411,All Levels Open Play,,53028,All Levels w/ Challenge Court,36141297,2025-06-27T15:00:00,2025-06-27T17:00:00,4185381,REDACTED,REDACTED,REDACTED,REDACTED,15.0,,False,,2025-06-27T17:11:35.28,2025-06-27T18:07:28.067
1342326,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,36138911,2025-06-28T18:00:00,2025-06-28T21:00:00,4635860,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-27T20:01:00.343,2025-06-28T16:15:23.76
1342326,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,36138912,2025-06-29T18:00:00,2025-06-29T21:00:00,4635860,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-27T20:01:25.203,2025-06-27T21:17:43.053
1342499,All You Can Play $15 Flat - Free with Basic and Premium Memberships,,53028,All Levels w/ Challenge Court,36144391,2025-06-27T17:00:00,2025-06-27T19:00:00,7591217,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-27T21:32:30.217,2025-06-27T21:34:09.713
1348977,3.75+ Open Play,,47676,Low Advanced,36360560,2025-06-28T11:00:00,2025-06-28T13:00:00,4010709,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,2025-06-27T22:33:20.223,2025-06-28T13:34:04.72
1342273,All You Can Play $15 Flat - Free with Basic and Premium Memberships,,53028,All Levels w/ Challenge Court,36137648,2025-06-29T13:00:00,2025-06-29T15:00:00,4338303,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-28T12:47:01.86,2025-06-28T22:41:46.69
1343087,Ladies Night High Intermediate,,40471, High Intermediate,37218228,2025-06-30T18:00:00,2025-06-30T20:00:00,3729230,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-28T14:14:04.253,2025-06-30T16:02:47.5
1342229,3.75+ Open Play,,47676,Low Advanced,36136614,2025-06-29T07:00:00,2025-06-29T09:00:00,4239279,REDACTED,REDACTED,REDACTED,REDACTED,27.0,,False,,2025-06-28T15:58:19.817,2025-06-29T10:58:38.59
1343054,3.75+ Open Play,,47676,Low Advanced,36168901,2025-06-30T18:00:00,2025-06-30T20:00:00,6128357,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-28T23:06:01.833,2025-06-28T23:06:16.587
1032741,Guided Drilling Series (3.0-3.5),,63130,David L Coached Clinic,31453428,2025-06-30T20:00:00,2025-06-30T21:30:00,4515245,REDACTED,REDACTED,REDACTED,REDACTED,50.0,,True,,2025-06-29T06:00:03.303,2025-06-29T11:36:26.62
1343070,3.75+ Open Play,,47676,Low Advanced,36169522,2025-06-30T20:00:00,2025-06-30T22:00:00,6186186,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-29T12:45:40.237,2025-06-29T18:29:16.27
1342289,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,36138058,2025-06-29T15:00:00,2025-06-29T18:00:00,3638610,REDACTED,REDACTED,REDACTED,REDACTED,20.0,20.0,False,,2025-06-29T20:13:42.78,2025-06-29T20:20:46.487
1343046,3.0 - 3.5 Open Play,,40472,Intermediate,36168576,2025-06-30T18:00:00,2025-06-30T20:00:00,6787129,REDACTED,REDACTED,REDACTED,REDACTED,27.0,,False,,2025-06-29T23:40:07.833,2025-06-29T23:43:15.327
1343080,4.25 Open Play,,69929,Invitation Only Group,36169843,2025-06-30T20:00:00,2025-06-30T22:00:00,5874541,REDACTED,REDACTED,REDACTED,REDACTED,27.0,,False,,2025-06-30T12:51:24.813,2025-06-30T20:58:14.097
1116965,Summer Kids Clinics - Ages 8-12,,65804,Kids Summer Camp,31010285,2025-06-23T09:00:00,2025-06-23T14:00:00,4646405,REDACTED,REDACTED,REDACTED,REDACTED,60.0,0.0,False,,2025-02-05T18:14:50.183,2025-06-06T19:11:35.45
1116965,Summer Kids Clinics - Ages 8-12,,65804,Kids Summer Camp,31010287,2025-06-25T09:00:00,2025-06-25T14:00:00,4646405,REDACTED,REDACTED,REDACTED,REDACTED,60.0,0.0,False,,2025-02-05T18:17:24.86,2025-06-06T19:11:35.497
1116965,Summer Kids Clinics - Ages 8-12,,65804,Kids Summer Camp,31010289,2025-06-27T09:00:00,2025-06-27T14:00:00,4646405,REDACTED,REDACTED,REDACTED,REDACTED,60.0,0.0,False,,2025-02-05T18:18:11.98,2025-06-06T19:11:35.53
1116963,Summer Kids Clinics - Ages 5-7,,65804,Kids Summer Camp,31010228,2025-06-23T09:00:00,2025-06-23T14:00:00,4936557,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-02-09T19:05:58.283,2025-06-17T15:40:22.16
1116963,Summer Kids Clinics - Ages 5-7,,65804,Kids Summer Camp,31010229,2025-06-24T09:00:00,2025-06-24T14:00:00,4936557,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-02-09T19:05:58.317,2025-06-23T22:10:25.797
1116963,Summer Kids Clinics - Ages 5-7,,65804,Kids Summer Camp,31010230,2025-06-25T09:00:00,2025-06-25T14:00:00,4936557,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-02-09T19:05:58.33,2025-06-23T22:10:25.89
1116963,Summer Kids Clinics - Ages 5-7,,65804,Kids Summer Camp,31010231,2025-06-26T09:00:00,2025-06-26T14:00:00,4936557,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-02-09T19:05:58.347,2025-06-23T22:10:25.953
1116963,Summer Kids Clinics - Ages 5-7,,65804,Kids Summer Camp,31010232,2025-06-27T09:00:00,2025-06-27T14:00:00,4936557,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-02-09T19:05:58.363,2025-06-23T22:10:26.217
1196569,FBI Newark CAA - Pickleball Tourney & Fundraiser,,48032,Private Event,32992100,2025-06-14T11:00:00,2025-06-14T15:00:00,6435118,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-03-12T20:56:10.467,2025-03-13T18:05:01.27
1228396,Session 3 Womens 3.5-3.5+ Ladder League,,51948,Big Dill Ladder League,33712118,2025-06-02T18:00:00,2025-06-02T20:00:00,4135608,REDACTED,REDACTED,REDACTED,REDACTED,,,False,,2025-03-29T17:53:13.75,2025-04-03T21:49:35.26
1228396,Session 3 Womens 3.5-3.5+ Ladder League,,51948,Big Dill Ladder League,33712119,2025-06-09T18:00:00,2025-06-09T20:00:00,4135608,REDACTED,REDACTED,REDACTED,REDACTED,,,False,,2025-03-29T17:53:13.763,2025-04-03T21:49:35.277
1291902,Dinks n' Drinks All Level Social Open Play (Any Level Welcome) Drinks are BYOB! Food and Snacks will be provided and includes up to 4 hour Open Play 6-10pm.  (Come with your better half or come enjoy a social night out at the Jar),,57802,Dinks and Drinks,34802382,2025-06-07T18:00:00,2025-06-07T22:00:00,3739793,REDACTED,REDACTED,REDACTED,REDACTED,60.0,,False,,2025-05-03T16:16:02.203,2025-06-07T06:53:01.607
1291902,Dinks n' Drinks All Level Social Open Play (Any Level Welcome) Drinks are BYOB! Food and Snacks will be provided and includes up to 4 hour Open Play 6-10pm.  (Come with your better half or come enjoy a social night out at the Jar),,57802,Dinks and Drinks,34802382,2025-06-07T18:00:00,2025-06-07T22:00:00,3560719,REDACTED,REDACTED,REDACTED,REDACTED,60.0,,False,,2025-05-03T16:16:12.573,2025-06-07T06:53:01.647
1291902,Dinks n' Drinks All Level Social Open Play (Any Level Welcome) Drinks are BYOB! Food and Snacks will be provided and includes up to 4 hour Open Play 6-10pm.  (Come with your better half or come enjoy a social night out at the Jar),,57802,Dinks and Drinks,34802382,2025-06-07T18:00:00,2025-06-07T22:00:00,4239463,REDACTED,REDACTED,REDACTED,REDACTED,60.0,,False,,2025-05-03T16:16:12.623,2025-06-07T06:53:01.67
1291902,Dinks n' Drinks All Level Social Open Play (Any Level Welcome) Drinks are BYOB! Food and Snacks will be provided and includes up to 4 hour Open Play 6-10pm.  (Come with your better half or come enjoy a social night out at the Jar),,57802,Dinks and Drinks,34802382,2025-06-07T18:00:00,2025-06-07T22:00:00,4220632,REDACTED,REDACTED,REDACTED,REDACTED,60.0,,False,,2025-05-03T16:16:12.667,2025-06-07T06:53:01.703
1291902,Dinks n' Drinks All Level Social Open Play (Any Level Welcome) Drinks are BYOB! Food and Snacks will be provided and includes up to 4 hour Open Play 6-10pm.  (Come with your better half or come enjoy a social night out at the Jar),,57802,Dinks and Drinks,34802382,2025-06-07T18:00:00,2025-06-07T22:00:00,6056667,REDACTED,REDACTED,REDACTED,REDACTED,60.0,,False,,2025-05-03T16:16:12.713,2025-06-07T06:53:01.733
1291902,Dinks n' Drinks All Level Social Open Play (Any Level Welcome) Drinks are BYOB! Food and Snacks will be provided and includes up to 4 hour Open Play 6-10pm.  (Come with your better half or come enjoy a social night out at the Jar),,57802,Dinks and Drinks,34802382,2025-06-07T18:00:00,2025-06-07T22:00:00,4240149,REDACTED,REDACTED,REDACTED,REDACTED,60.0,,False,,2025-05-03T16:16:12.777,2025-06-07T06:53:01.78
1291902,Dinks n' Drinks All Level Social Open Play (Any Level Welcome) Drinks are BYOB! Food and Snacks will be provided and includes up to 4 hour Open Play 6-10pm.  (Come with your better half or come enjoy a social night out at the Jar),,57802,Dinks and Drinks,34802382,2025-06-07T18:00:00,2025-06-07T22:00:00,3633754,REDACTED,REDACTED,REDACTED,REDACTED,60.0,,False,,2025-05-03T16:16:12.84,2025-06-07T06:53:01.813
1291902,Dinks n' Drinks All Level Social Open Play (Any Level Welcome) Drinks are BYOB! Food and Snacks will be provided and includes up to 4 hour Open Play 6-10pm.  (Come with your better half or come enjoy a social night out at the Jar),,57802,Dinks and Drinks,34802382,2025-06-07T18:00:00,2025-06-07T22:00:00,3633753,REDACTED,REDACTED,REDACTED,REDACTED,60.0,,False,,2025-05-03T16:16:12.887,2025-06-07T06:53:01.843
1291902,Dinks n' Drinks All Level Social Open Play (Any Level Welcome) Drinks are BYOB! Food and Snacks will be provided and includes up to 4 hour Open Play 6-10pm.  (Come with your better half or come enjoy a social night out at the Jar),,57802,Dinks and Drinks,34802382,2025-06-07T18:00:00,2025-06-07T22:00:00,4130360,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-05-03T16:16:12.92,2025-06-07T06:53:01.873
1116963,Summer Kids Clinics - Ages 5-7,,65804,Kids Summer Camp,31010228,2025-06-23T09:00:00,2025-06-23T14:00:00,7195015,REDACTED,REDACTED,REDACTED,REDACTED,60.0,,False,,2025-05-06T14:46:27.69,2025-06-17T15:40:22.207
1342666,3.0 - 3.5 Open Play,,40472,Intermediate,36150191,2025-06-03T18:00:00,2025-06-03T20:00:00,4473895,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-26T23:20:41.92,2025-05-27T18:29:13.627
1227480,All Levels Open Play,,53028,All Levels w/ Challenge Court,33674328,2025-06-03T09:00:00,2025-06-03T11:00:00,4645109,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-05-26T23:35:27.67,2025-05-30T21:23:00.373
1342407,All Levels Open Play,,53028,All Levels w/ Challenge Court,36141215,2025-06-02T13:00:00,2025-06-02T15:00:00,4645109,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-05-26T23:36:51.48,2025-06-02T13:20:29.773
1342720,3.0 - 3.5 Open Play,,40472,Intermediate,36154581,2025-06-04T17:30:00,2025-06-04T19:30:00,6201122,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-27T09:23:01.857,2025-05-28T20:36:50.67
1342230,3.75+ Open Play,,47676,Low Advanced,36136650,2025-06-01T09:00:00,2025-06-01T11:00:00,6029681,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-28T12:45:38.707,2025-05-28T17:44:17.867
1343070,3.75+ Open Play,,47676,Low Advanced,36169518,2025-06-02T20:00:00,2025-06-02T22:00:00,6029681,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-28T12:46:03.597,2025-06-01T16:23:05.453
1342672,3.75+ Open Play,,47676,Low Advanced,36150557,2025-06-03T20:00:00,2025-06-03T22:00:00,6029681,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-28T12:46:48.413,2025-06-01T16:23:31.47
1342723,3.75+ Open Play,,47676,Low Advanced,36154683,2025-06-04T20:00:00,2025-06-04T22:00:00,6029681,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-28T12:47:14.657,2025-05-29T03:38:35.69
1343033,3.75+ Open Play,,47676,Low Advanced,36168085,2025-06-05T17:30:00,2025-06-05T19:30:00,6029681,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-28T12:47:45.3,2025-06-01T16:23:45.757
1343046,3.0 - 3.5 Open Play,,40472,Intermediate,36168572,2025-06-02T18:00:00,2025-06-02T20:00:00,5506132,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,2025-05-29T01:13:45.653,2025-05-31T09:09:58.83
1342666,3.0 - 3.5 Open Play,,40472,Intermediate,36150191,2025-06-03T18:00:00,2025-06-03T20:00:00,6594519,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-29T13:06:02.177,2025-05-31T12:01:32.5
1343017,3.0 - 3.5 Open Play,,40472,Intermediate,36167517,2025-06-05T18:00:00,2025-06-05T20:00:00,6594519,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-29T13:06:30.217,2025-06-03T13:40:33.98
1342472,Advanced Beginner Open Play,,40470,Advanced Beginner,36143392,2025-06-07T09:00:00,2025-06-07T11:00:00,6594519,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-29T13:07:03.48,2025-06-04T18:19:03.403
1342357,3.0 - 3.5 Open Play,,40472,Intermediate,36139739,2025-06-02T11:00:00,2025-06-02T13:00:00,3653327,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-29T16:02:00.88,2025-06-02T13:18:50.29
1342657,3.0 - 3.5 Open Play,,40472,Intermediate,36149714,2025-06-04T09:00:00,2025-06-04T11:00:00,3653327,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-29T16:04:12.173,2025-06-04T13:01:56.773
1342357,3.0 - 3.5 Open Play,,40472,Intermediate,36139743,2025-06-06T11:00:00,2025-06-06T13:00:00,3653327,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-29T16:05:01.123,2025-06-06T13:13:29.163
1342228,4.0 Open Play,,40425,Advanced,36136582,2025-06-01T07:00:00,2025-06-01T09:00:00,3635583,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,2025-05-29T18:43:52.853,2025-05-29T18:44:40.987
1342666,3.0 - 3.5 Open Play,,40472,Intermediate,36150191,2025-06-03T18:00:00,2025-06-03T20:00:00,6704035,REDACTED,REDACTED,REDACTED,REDACTED,27.0,,False,,2025-05-29T21:40:17.797,2025-05-31T13:09:40.093
1342666,3.0 - 3.5 Open Play,,40472,Intermediate,36150191,2025-06-03T18:00:00,2025-06-03T20:00:00,6698837,REDACTED,REDACTED,REDACTED,REDACTED,27.0,,False,,2025-05-29T21:40:17.91,2025-05-31T18:31:51.18
1342243,3.5 - 3.5+ Open Play,,40471, High Intermediate,36137025,2025-06-01T09:00:00,2025-06-01T11:00:00,3638610,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-29T23:25:32.677,2025-05-31T11:33:51.19
1342243,3.5 - 3.5+ Open Play,,40471, High Intermediate,36137025,2025-06-01T09:00:00,2025-06-01T11:00:00,3638611,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-29T23:25:32.677,2025-05-31T11:33:51.177
1342508,3.5 - 3.5+ Open Play,,40471, High Intermediate,36144731,2025-06-02T09:00:00,2025-06-02T11:00:00,4220632,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-30T14:56:04.833,2025-06-01T12:09:51.373
1346785,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,36286032,2025-06-11T20:00:00,2025-06-11T22:00:00,4226849,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-05-30T16:23:29.117,2025-06-05T03:41:30.23
1346785,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,36286032,2025-06-11T20:00:00,2025-06-11T22:00:00,4226941,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-05-30T16:23:29.117,2025-06-05T03:41:30.247
1342326,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,36138904,2025-06-01T18:00:00,2025-06-01T21:00:00,3657082,REDACTED,REDACTED,REDACTED,REDACTED,20.0,,False,,2025-05-30T20:52:02.18,2025-05-31T16:50:19.67
1342508,3.5 - 3.5+ Open Play,,40471, High Intermediate,36144731,2025-06-02T09:00:00,2025-06-02T11:00:00,4890492,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-31T12:30:31.4,2025-05-31T16:34:49.173
1342228,4.0 Open Play,,40425,Advanced,36136582,2025-06-01T07:00:00,2025-06-01T09:00:00,5567565,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,True,,2025-05-31T15:28:12.893,2025-05-31T21:37:31.847
1342357,3.0 - 3.5 Open Play,,40472,Intermediate,36139739,2025-06-02T11:00:00,2025-06-02T13:00:00,6100340,REDACTED,REDACTED,REDACTED,REDACTED,27.0,,False,,2025-05-31T17:07:05.19,2025-06-02T13:17:48.793
1342228,4.0 Open Play,,40425,Advanced,36136582,2025-06-01T07:00:00,2025-06-01T09:00:00,5932002,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-05-31T17:59:30.923,2025-06-01T02:42:28.863
1342508,3.5 - 3.5+ Open Play,,40471, High Intermediate,36144731,2025-06-02T09:00:00,2025-06-02T11:00:00,5850111,REDACTED,REDACTED,REDACTED,REDACTED,10.0,,False,,2025-05-31T19:41:45.077,2025-06-02T13:04:29.007
1342508,3.5 - 3.5+ Open Play,,40471, High Intermediate,36144732,2025-06-04T09:00:00,2025-06-04T11:00:00,5850111,REDACTED,REDACTED,REDACTED,REDACTED,10.0,,False,,2025-05-31T19:42:06.76,2025-06-02T15:30:30.8
1342336,3.5 - 3.5+ Open Play,,40471, High Intermediate,36139137,2025-06-02T11:00:00,2025-06-02T13:00:00,4289939,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-01T00:10:17.73,2025-06-01T02:21:56.33
1343070,3.75+ Open Play,,47676,Low Advanced,36169518,2025-06-02T20:00:00,2025-06-02T22:00:00,4260557,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-01T01:41:32.017,2025-06-01T22:32:11.477
1343049,3.5 - 3.5+ Open Play,,40471, High Intermediate,36168692,2025-06-02T18:00:00,2025-06-02T20:00:00,4890492,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-01T11:26:30.88,2025-06-02T15:40:40.307
1227480,All Levels Open Play,,53028,All Levels w/ Challenge Court,33674328,2025-06-03T09:00:00,2025-06-03T11:00:00,5135797,REDACTED,REDACTED,REDACTED,REDACTED,25.0,,False,,2025-06-01T12:02:11.647,2025-06-01T20:57:52.09
1284997,Glenn's Private Group,,48032,Private Event,36425596,2025-06-03T11:00:00,2025-06-03T13:00:00,4010709,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,2025-06-01T18:47:01.52,2025-06-01T18:49:08.497
1342326,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,,53028,All Levels w/ Challenge Court,36138904,2025-06-01T18:00:00,2025-06-01T21:00:00,7394465,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-01T21:54:12.687,2025-06-01T21:56:41.417
1342499,All You Can Play $15 Flat - Free with Basic and Premium Memberships,,53028,All Levels w/ Challenge Court,36144388,2025-06-06T17:00:00,2025-06-06T19:00:00,4309364,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-02T01:57:08.947,2025-06-06T21:08:29.32
1342720,3.0 - 3.5 Open Play,,40472,Intermediate,36154581,2025-06-04T17:30:00,2025-06-04T19:30:00,3638610,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-02T11:34:40.343,2025-06-03T13:33:39.977
1343046,3.0 - 3.5 Open Play,,40472,Intermediate,36168572,2025-06-02T18:00:00,2025-06-02T20:00:00,6516363,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-02T13:12:42.84,2025-06-02T14:59:11.453
1343087,Ladies Night High Intermediate,,40471, High Intermediate,36170191,2025-06-04T17:30:00,2025-06-04T19:30:00,3665521,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-02T13:27:25.843,2025-06-03T20:17:04.773
1342720,3.0 - 3.5 Open Play,,40472,Intermediate,36154581,2025-06-04T17:30:00,2025-06-04T19:30:00,5506132,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,2025-06-02T13:53:38.273,2025-06-03T01:13:15.057
1342499,All You Can Play $15 Flat - Free with Basic and Premium Memberships,,53028,All Levels w/ Challenge Court,36144388,2025-06-06T17:00:00,2025-06-06T19:00:00,4226849,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-02T14:03:41.06,2025-06-02T14:05:20.397
1342499,All You Can Play $15 Flat - Free with Basic and Premium Memberships,,53028,All Levels w/ Challenge Court,36144388,2025-06-06T17:00:00,2025-06-06T19:00:00,4226941,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-02T14:03:41.06,2025-06-02T14:05:20.397
1342492,4.0 Open Play,,40425,Advanced,36144206,2025-06-03T18:00:00,2025-06-03T20:00:00,4185381,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-02T14:51:52.413,2025-06-03T17:18:14.87
1267425,4.25 Open Play,,69929,Invitation Only Group,34343742,2025-06-03T20:00:00,2025-06-03T22:00:00,3633754,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-02T14:53:01.247,2025-06-03T12:57:01.91
1267425,4.25 Open Play,,69929,Invitation Only Group,34343742,2025-06-03T20:00:00,2025-06-03T22:00:00,3633753,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-02T14:53:01.39,2025-06-03T17:18:23.363
1267425,4.25 Open Play,,69929,Invitation Only Group,34343742,2025-06-03T20:00:00,2025-06-03T22:00:00,4130360,REDACTED,REDACTED,REDACTED,REDACTED,0.0,,False,,2025-06-02T14:53:01.687,2025-06-03T12:57:07.843
1343030,4.0 Open Play,,40425,Advanced,36168028,2025-06-05T17:30:00,2025-06-05T19:30:00,6178412,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-02T14:54:29.62,2025-06-03T20:22:58.327
1342230,3.75+ Open Play,,47676,Low Advanced,36136651,2025-06-07T09:00:00,2025-06-07T11:00:00,4010709,REDACTED,REDACTED,REDACTED,REDACTED,5.0,,False,,2025-06-02T15:31:41.53,2025-06-06T01:04:08.763
1343046,3.0 - 3.5 Open Play,,40472,Intermediate,36168573,2025-06-09T18:00:00,2025-06-09T20:00:00,5226527,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-02T17:47:22.58,2025-06-03T01:09:10.087
1342662,3.75+ Open Play,,47676,Low Advanced,36150042,2025-06-03T18:00:00,2025-06-03T20:00:00,5947412,REDACTED,REDACTED,REDACTED,REDACTED,17.0,,False,,2025-06-02T19:10:54.517,2025-06-03T17:15:24.6
